00044.png;1361;429;1396;473;1;0.8389
00044.png;1398;439;1429;474;1;0.8389
00044.png;1482;443;1513;477;1;0.8389
00044.png;1511;443;1542;479;1;0.8389
00044.png;1450;439;1483;478;1;0.8374
00044.png;1298;168;1330;208;1;0.8359
00044.png;1538;442;1572;482;1;0.8263
00044.png;1114;552;1165;605;1;0.7828
00044.png;1491;165;1593;236;1;0.7825
00044.png;1674;311;1795;432;1;0.7821
00044.png;1499;166;1534;233;1;0.7803
00044.png;1466;500;1510;560;1;0.7496
00044.png;1118;625;1158;651;1;0.6795
00044.png;1161;640;1212;672;1;0.6724
00044.png;312;434;430;502;1;0.6488
00044.png;1018;544;1071;592;1;0.6372
00044.png;704;537;745;575;1;0.6190
00044.png;1219;654;1293;688;1;0.6002
00044.png;763;482;1101;567;1;0.5713
00044.png;1306;680;1343;702;1;0.5589
00044.png;1294;581;1325;616;1;0.5505
00044.png;1422;487;1517;631;1;0.4607
00044.png;1669;476;1920;815;1;0.4540
00044.png;1385;261;1573;326;1;0.4256
00045.png;0;1047;70;1080;1;0.8580
00045.png;599;48;978;362;1;0.8409
00045.png;810;299;850;331;1;0.8389
00045.png;640;276;680;310;1;0.8389
00045.png;682;219;716;254;1;0.8389
00045.png;1537;626;1569;661;1;0.7135
00045.png;1813;743;1878;785;1;0.7081
00045.png;77;1051;123;1074;1;0.7065
00045.png;1124;512;1164;533;1;0.7020
00045.png;1319;499;1920;719;1;0.6318
00045.png;381;493;578;533;1;0.5999
00046.png;1319;228;1674;515;1;0.9368
00046.png;1326;234;1508;316;1;0.8986
00046.png;1471;236;1667;319;1;0.8698
00046.png;1465;451;1522;481;1;0.8389
00046.png;1350;369;1383;405;1;0.8389
00046.png;1354;449;1399;479;1;0.8389
00046.png;1367;409;1400;445;1;0.8389
00046.png;1507;451;1576;482;1;0.8389
00046.png;1575;261;1649;295;1;0.8370
00046.png;1510;414;1540;449;1;0.8364
00046.png;1032;509;1069;536;1;0.8290
00046.png;1447;376;1504;408;1;0.8056
00046.png;1493;371;1525;410;1;0.7954
00046.png;1506;248;1567;305;1;0.7876
00046.png;1581;378;1646;443;1;0.7744
00046.png;1381;325;1551;375;1;0.4515
00047.png;1373;332;1679;524;1;0.9175
00047.png;1499;373;1530;407;1;0.8381
00047.png;1488;366;1570;416;1;0.8374
00047.png;1400;399;1466;435;1;0.8364
00047.png;1610;423;1649;456;1;0.8227
00047.png;1500;445;1532;485;1;0.8157
00047.png;1565;453;1599;492;1;0.7895
00047.png;1450;440;1483;476;1;0.7823
00047.png;1399;430;1441;472;1;0.7789
00047.png;1678;1035;1744;1057;1;0.7634
00047.png;1612;457;1644;498;1;0.7506
00047.png;1590;455;1621;495;1;0.6971
00047.png;1345;1024;1625;1072;1;0.4772
00048.png;997;406;1238;584;1;0.9341
00048.png;1020;409;1117;457;1;0.8927
00048.png;969;1002;1205;1051;1;0.8416
00048.png;1090;415;1236;468;1;0.8407
00048.png;1179;484;1220;519;1;0.8389
00048.png;1115;422;1154;456;1;0.8355
00049.png;458;49;876;374;1;0.9030
00049.png;621;85;733;144;1;0.8467
00049.png;656;95;706;136;1;0.8389
00049.png;639;96;673;130;1;0.8389
00049.png;666;240;700;284;1;0.8389
00049.png;695;253;727;286;1;0.8389
00049.png;723;250;750;290;1;0.8389
00049.png;649;185;679;224;1;0.8389
00049.png;641;136;667;176;1;0.8389
00049.png;748;261;780;294;1;0.8389
00049.png;709;153;739;196;1;0.8389
00049.png;718;194;748;233;1;0.8389
00049.png;732;156;764;190;1;0.8389
00049.png;674;191;705;231;1;0.8389
00049.png;578;167;626;218;1;0.8334
00049.png;573;126;621;171;1;0.8281
00049.png;494;266;556;315;1;0.8089
00049.png;749;302;810;347;1;0.7819
00049.png;383;622;549;684;1;0.7742
00049.png;1196;670;1227;706;1;0.6238
00049.png;764;676;879;737;1;0.6144
00049.png;600;674;657;708;1;0.5983
00049.png;894;586;933;619;1;0.5903
00049.png;506;213;687;287;1;0.5626
00050.png;973;430;1118;500;1;0.8764
00050.png;964;432;1260;542;1;0.8475
00050.png;914;452;1292;741;1;0.8471
00050.png;0;0;542;128;1;0.8389
00050.png;795;686;824;711;1;0.7784
00050.png;1113;456;1165;500;1;0.7587
00050.png;1135;320;1248;379;1;0.7579
00050.png;35;379;150;453;1;0.7347
00050.png;1544;716;1651;739;1;0.7321
00050.png;515;548;606;583;1;0.7257
00050.png;1145;570;1231;648;1;0.7105
00050.png;0;0;1920;556;1;0.6364
00050.png;683;529;1017;711;1;0.6341
00050.png;38;138;131;204;1;0.5727
00050.png;626;560;660;583;1;0.5308
00050.png;1809;897;1920;939;1;0.5240
00050.png;1119;611;1920;834;1;0.5149
00050.png;1031;507;1113;551;1;0.5147
00050.png;9;372;58;429;1;0.5142
00050.png;673;597;767;627;1;0.4629
00051.png;1150;560;1438;724;1;0.9027
00051.png;1268;588;1326;619;1;0.8389
00051.png;0;0;1219;320;1;0.7579
00052.png;633;34;878;128;1;0.8658
00052.png;609;92;1166;377;1;0.8601
00052.png;766;288;793;328;1;0.8389
00052.png;635;99;798;160;1;0.8338
00052.png;697;272;745;329;1;0.8317
00052.png;730;285;775;327;1;0.8298
00052.png;782;69;827;103;1;0.8077
00052.png;732;60;771;102;1;0.8046
00052.png;1004;68;1037;110;1;0.8026
00052.png;817;26;1131;148;1;0.7903
00052.png;703;58;742;102;1;0.7879
00052.png;846;289;886;331;1;0.7819
00052.png;816;289;856;329;1;0.7816
00052.png;675;58;709;100;1;0.7573
00052.png;318;219;418;257;1;0.7562
00052.png;778;218;821;271;1;0.7476
00052.png;1029;67;1064;110;1;0.7379
00052.png;979;66;1012;110;1;0.7352
00052.png;137;615;263;687;1;0.7186
00052.png;986;209;1065;292;1;0.7149
00052.png;786;286;827;329;1;0.7123
00052.png;859;230;890;270;1;0.7107
00052.png;139;651;194;674;1;0.7035
00052.png;824;219;867;272;1;0.6946
00052.png;880;51;959;119;1;0.6785
00052.png;0;0;1546;381;1;0.6686
00052.png;702;225;743;267;1;0.6675
00052.png;733;227;790;268;1;0.6433
00052.png;667;215;711;267;1;0.6377
00052.png;879;230;919;271;1;0.6360
00052.png;1153;788;1272;821;1;0.5282
00053.png;1076;435;1423;697;1;0.9567
00053.png;764;588;917;630;1;0.8902
00053.png;1103;440;1273;525;1;0.8853
00053.png;360;554;434;584;1;0.8742
00053.png;1236;454;1419;540;1;0.8725
00053.png;84;549;315;617;1;0.8477
00053.png;380;590;434;620;1;0.8392
00053.png;1125;208;1215;272;1;0.8223
00053.png;1276;468;1302;518;1;0.8220
00053.png;110;206;143;237;1;0.7990
00053.png;1326;564;1388;623;1;0.7886
00053.png;1293;469;1329;520;1;0.7747
00053.png;917;0;1355;152;1;0.7401
00053.png;440;570;589;622;1;0.7364
00053.png;0;0;215;146;1;0.6325
00053.png;291;0;531;111;1;0.5642
00054.png;1093;533;1328;689;1;0.9455
00054.png;1178;535;1317;584;1;0.8924
00054.png;1097;537;1204;587;1;0.8851
00054.png;1204;543;1239;576;1;0.8389
00054.png;1104;550;1166;574;1;0.8389
00054.png;1276;608;1308;643;1;0.8389
00054.png;1122;619;1183;642;1;0.8389
00054.png;1854;934;1920;965;1;0.6590
00054.png;1104;641;1188;671;1;0.6577
00054.png;1729;607;1780;638;1;0.5965
00054.png;221;0;466;86;1;0.5663
00054.png;1710;812;1825;867;1;0.5329
00054.png;1162;589;1219;622;1;0.5240
00054.png;1765;809;1920;859;1;0.4849
00055.png;1435;459;1663;628;1;0.8855
00055.png;1409;575;1661;714;1;0.8781
00055.png;1088;686;1130;729;1;0.8509
00055.png;1512;480;1578;530;1;0.8390
00055.png;1459;539;1490;573;1;0.8389
00055.png;1454;511;1555;551;1;0.8389
00055.png;1450;635;1509;671;1;0.8389
00055.png;1562;556;1629;595;1;0.8389
00055.png;62;618;98;669;1;0.7320
00055.png;1489;598;1589;655;1;0.6722
00055.png;837;663;869;705;1;0.6205
00056.png;1264;470;1476;584;1;0.8703
00056.png;1215;550;1694;751;1;0.8698
00056.png;1430;486;1680;599;1;0.8600
00056.png;1297;638;1337;682;1;0.8389
00056.png;1331;649;1364;684;1;0.8389
00056.png;1357;653;1400;687;1;0.8389
00056.png;1394;647;1426;689;1;0.8389
00056.png;1421;656;1452;690;1;0.8389
00056.png;1485;661;1516;695;1;0.8389
00056.png;1581;526;1612;565;1;0.8389
00056.png;1557;524;1587;563;1;0.8389
00056.png;1605;529;1635;565;1;0.8389
00056.png;1302;504;1332;540;1;0.8389
00056.png;1327;506;1357;542;1;0.8389
00056.png;1352;508;1383;544;1;0.8389
00056.png;1510;663;1541;697;1;0.8389
00056.png;1589;640;1633;683;1;0.8389
00056.png;1502;508;1543;570;1;0.8389
00056.png;1394;519;1430;549;1;0.8389
00056.png;1077;639;1110;695;1;0.8147
00056.png;1221;801;1262;826;1;0.8006
00056.png;1883;890;1920;930;1;0.7840
00056.png;1198;430;1234;466;1;0.7778
00056.png;610;712;710;758;1;0.7621
00056.png;1152;389;1920;817;1;0.7409
00056.png;0;226;64;252;1;0.7403
00056.png;1263;694;1625;800;1;0.7264
00056.png;474;834;698;914;1;0.7096
00056.png;385;982;417;1007;1;0.6920
00056.png;305;697;368;721;1;0.6645
00056.png;461;720;609;760;1;0.6524
00056.png;1596;809;1666;834;1;0.6426
00056.png;665;662;1144;785;1;0.6373
00056.png;1433;826;1513;863;1;0.6348
00056.png;983;781;1197;829;1;0.6198
00056.png;42;227;409;349;1;0.5827
00056.png;923;782;997;814;1;0.5824
00056.png;145;226;302;300;1;0.5752
00056.png;74;680;258;719;1;0.5725
00056.png;1579;852;1768;910;1;0.5658
00056.png;1221;850;1289;910;1;0.5314
00056.png;1365;583;1479;654;1;0.5147
00056.png;0;252;187;319;1;0.4768
00056.png;29;216;185;280;1;0.4470
00057.png;737;288;1029;500;1;0.9284
00057.png;748;669;773;699;1;0.8970
00057.png;751;292;888;359;1;0.8889
00057.png;859;305;1014;373;1;0.8757
00057.png;955;414;987;450;1;0.8389
00057.png;840;426;885;458;1;0.8389
00057.png;901;315;932;356;1;0.8389
00057.png;717;662;748;693;1;0.7940
00057.png;791;380;862;424;1;0.6005
00058.png;519;195;882;448;1;0.9530
00058.png;665;233;734;268;1;0.8389
00058.png;779;389;827;423;1;0.8389
00058.png;643;269;687;296;1;0.8389
00058.png;742;297;772;333;1;0.8389
00058.png;638;333;671;366;1;0.8389
00058.png;570;387;618;421;1;0.8389
00058.png;590;294;705;336;1;0.4364
00059.png;1131;378;1308;470;1;0.8872
00059.png;1065;417;1527;738;1;0.8777
00059.png;1265;396;1480;493;1;0.8599
00059.png;1134;609;1185;642;1;0.8389
00059.png;1183;615;1235;646;1;0.8389
00059.png;1246;626;1287;653;1;0.8389
00059.png;1204;537;1236;573;1;0.8389
00059.png;1323;417;1357;462;1;0.8389
00059.png;1242;593;1292;618;1;0.8389
00059.png;1273;629;1401;662;1;0.8389
00059.png;1280;595;1380;628;1;0.8389
00059.png;1399;569;1451;617;1;0.8389
00059.png;1617;536;1920;622;1;0.6511
00059.png;1191;476;1365;543;1;0.6478
00060.png;736;150;1131;444;1;0.9140
00060.png;758;156;922;237;1;0.8707
00060.png;940;189;972;232;1;0.8389
00060.png;924;186;949;231;1;0.8389
00060.png;944;377;1029;407;1;0.8389
00060.png;924;305;975;340;1;0.8389
00060.png;764;349;813;380;1;0.8389
00060.png;833;286;865;322;1;0.8389
00060.png;875;172;1123;265;1;0.8341
00060.png;1037;315;1087;376;1;0.8340
00060.png;1771;508;1920;556;1;0.7843
00060.png;544;656;600;689;1;0.7652
00060.png;1363;768;1420;791;1;0.6830
00060.png;821;240;995;306;1;0.6506
00061.png;416;140;820;424;1;0.9715
00061.png;55;631;111;685;1;0.9453
00061.png;1148;689;1202;732;1;0.9165
00061.png;584;189;712;234;1;0.8389
00061.png;711;354;762;394;1;0.8389
00061.png;654;299;687;331;1;0.8389
00061.png;630;294;662;330;1;0.8389
00061.png;572;298;604;331;1;0.8389
00061.png;541;291;580;331;1;0.8389
00061.png;564;245;595;287;1;0.8389
00061.png;612;245;642;286;1;0.8389
00061.png;599;194;632;227;1;0.8389
00061.png;586;253;619;286;1;0.8385
00061.png;605;298;638;330;1;0.8381
00061.png;460;350;520;395;1;0.8124
00061.png;588;148;815;269;1;0.7670
00062.png;548;146;825;443;1;0.9484
00062.png;824;158;1019;234;1;0.9336
00062.png;805;206;1036;435;1;0.8954
00062.png;824;207;1020;259;1;0.8818
00062.png;790;316;835;364;1;0.8522
00062.png;627;175;750;216;1;0.8389
00062.png;846;256;994;298;1;0.8389
00062.png;960;180;992;213;1;0.8389
00062.png;934;179;966;212;1;0.8389
00062.png;849;165;881;225;1;0.8389
00062.png;641;178;674;212;1;0.8389
00062.png;869;296;901;338;1;0.8389
00062.png;884;260;924;294;1;0.8389
00062.png;688;305;714;345;1;0.8389
00062.png;640;302;670;337;1;0.8389
00062.png;609;298;641;334;1;0.8389
00062.png;735;255;762;295;1;0.8389
00062.png;672;254;699;293;1;0.8389
00062.png;644;259;675;293;1;0.8389
00062.png;612;252;647;291;1;0.8389
00062.png;598;214;629;249;1;0.8389
00062.png;921;260;952;294;1;0.8389
00062.png;734;305;767;338;1;0.8389
00062.png;871;165;915;225;1;0.8338
00062.png;657;342;716;391;1;0.8336
00062.png;892;350;951;392;1;0.8205
00062.png;468;357;593;408;1;0.7584
00062.png;425;142;1155;566;1;0.7328
00062.png;412;337;847;440;1;0.6966
00062.png;19;430;85;474;1;0.6462
00062.png;602;470;644;490;1;0.5043
00062.png;1111;432;1153;454;1;0.4919
00062.png;990;275;1147;344;1;0.4608
00062.png;787;255;833;281;1;0.4560
00063.png;755;101;1326;440;1;0.9083
00063.png;1105;689;1164;717;1;0.8954
00063.png;1056;123;1317;197;1;0.8726
00063.png;855;250;885;292;1;0.8407
00063.png;851;199;891;241;1;0.8391
00063.png;1101;328;1140;369;1;0.8324
00063.png;834;192;978;251;1;0.8265
00063.png;1249;145;1299;180;1;0.8237
00063.png;1116;260;1155;292;1;0.8128
00063.png;1079;251;1207;302;1;0.8078
00063.png;1070;293;1119;326;1;0.7979
00063.png;925;205;956;240;1;0.7961
00063.png;872;358;930;402;1;0.7654
00063.png;1140;207;1253;257;1;0.7648
00063.png;1083;326;1250;376;1;0.7609
00063.png;1007;159;1171;216;1;0.7596
00063.png;897;250;930;293;1;0.7581
00063.png;982;725;1042;782;1;0.7346
00063.png;1143;368;1191;412;1;0.7131
00063.png;1127;301;1202;333;1;0.7007
00063.png;1179;334;1210;370;1;0.6836
00063.png;1046;124;1080;182;1;0.6719
00063.png;1167;218;1223;250;1;0.6534
00063.png;1069;125;1117;184;1;0.6160
00063.png;937;740;989;787;1;0.5850
00063.png;1187;251;1248;310;1;0.4966
00063.png;1242;205;1295;261;1;0.4682
00063.png;1029;196;1165;254;1;0.4229
00064.png;597;148;965;443;1;0.9219
00064.png;731;250;764;290;1;0.8374
00064.png;704;203;861;253;1;0.8270
00064.png;1281;702;1306;738;1;0.7948
00064.png;780;247;807;289;1;0.7823
00064.png;872;369;930;412;1;0.7697
00064.png;640;374;696;416;1;0.7389
00065.png;494;167;886;440;1;0.9241
00065.png;704;674;741;696;1;0.8790
00065.png;611;215;768;260;1;0.8389
00065.png;781;370;831;410;1;0.8389
00065.png;718;222;749;256;1;0.8389
00065.png;537;362;588;402;1;0.8389
00065.png;919;280;1110;382;1;0.8164
00065.png;677;299;836;355;1;0.4221
00065.png;534;294;708;350;1;0.4115
00066.png;785;50;1057;172;1;0.8570
00066.png;757;42;1362;444;1;0.8454
00066.png;1256;150;1289;186;1;0.8389
00066.png;955;297;1003;348;1;0.8389
00066.png;1106;322;1137;366;1;0.8389
00066.png;882;88;914;124;1;0.8389
00066.png;914;92;946;131;1;0.8389
00066.png;961;106;1002;139;1;0.8389
00066.png;849;83;882;119;1;0.8389
00066.png;963;253;994;288;1;0.8389
00066.png;1030;309;1063;357;1;0.8359
00066.png;999;312;1031;352;1;0.8155
00066.png;988;82;1324;220;1;0.8142
00066.png;1050;98;1093;173;1;0.7973
00066.png;1204;264;1280;357;1;0.7945
00066.png;1077;101;1133;176;1;0.7496
00066.png;771;241;984;326;1;0.5276
00066.png;961;192;995;231;1;0.4918
00067.png;1330;603;1410;685;1;0.9396
00067.png;535;584;578;619;1;0.9384
00067.png;179;528;277;617;1;0.9285
00067.png;453;87;939;426;1;0.8608
00067.png;876;138;1329;475;1;0.8563
00067.png;645;126;796;191;1;0.8560
00067.png;666;241;699;280;1;0.8389
00067.png;689;294;724;334;1;0.8387
00067.png;737;195;770;235;1;0.8385
00067.png;662;132;715;173;1;0.8383
00067.png;765;259;795;294;1;0.8370
00067.png;938;157;1116;242;1;0.8329
00067.png;778;307;805;346;1;0.8207
00067.png;840;267;867;306;1;0.8133
00067.png;507;619;536;655;1;0.8132
00067.png;563;325;615;365;1;0.7798
00067.png;780;354;831;394;1;0.7782
00067.png;195;565;254;609;1;0.7768
00067.png;1342;637;1392;679;1;0.7737
00067.png;1066;176;1324;278;1;0.7561
00067.png;1232;346;1288;416;1;0.7367
00067.png;1105;375;1132;414;1;0.7297
00067.png;1113;186;1145;243;1;0.7262
00067.png;1051;367;1090;408;1;0.7228
00067.png;1133;189;1174;246;1;0.6910
00067.png;547;270;711;337;1;0.5415
00067.png;632;172;694;233;1;0.5401
00067.png;924;330;1074;392;1;0.5238
00067.png;523;217;674;282;1;0.5237
00068.png;469;127;900;434;1;0.9192
00068.png;609;143;761;194;1;0.8364
00068.png;693;316;726;349;1;0.8351
00068.png;817;265;844;304;1;0.8334
00068.png;636;257;670;296;1;0.8321
00068.png;659;202;695;241;1;0.8291
00068.png;667;307;700;348;1;0.8148
00068.png;706;202;736;242;1;0.8053
00068.png;536;355;596;399;1;0.7918
00068.png;741;262;768;301;1;0.7913
00068.png;757;312;784;351;1;0.7777
00068.png;762;366;818;406;1;0.7659
00068.png;601;191;659;248;1;0.4428
00068.png;522;299;686;352;1;0.4062
00069.png;733;382;938;555;1;0.9166
00069.png;903;430;1110;490;1;0.8992
00069.png;927;449;992;472;1;0.8646
00069.png;1185;624;1218;676;1;0.8615
00069.png;1186;658;1218;690;1;0.8071
00069.png;799;468;857;492;1;0.6504
00069.png;783;426;874;456;1;0.5481
00070.png;887;219;1265;322;1;0.9300
00070.png;566;120;951;443;1;0.9259
00070.png;1779;493;1895;639;1;0.8764
00070.png;928;248;1055;293;1;0.8703
00070.png;607;371;656;407;1;0.8389
00070.png;1836;497;1869;531;1;0.8378
00070.png;831;369;883;410;1;0.8218
00070.png;1039;233;1078;273;1;0.7977
00070.png;1042;267;1075;308;1;0.7791
00070.png;1784;606;1906;688;1;0.7466
00070.png;777;125;955;320;1;0.7225
00070.png;694;285;797;320;1;0.4571
00071.png;1250;66;1627;547;1;0.9545
00071.png;390;975;430;1008;1;0.9279
00071.png;0;962;26;1004;1;0.8692
00071.png;1437;186;1470;226;1;0.8389
00071.png;1316;371;1355;404;1;0.8389
00071.png;1373;327;1432;366;1;0.8389
00071.png;1343;368;1402;407;1;0.8389
00071.png;1409;365;1451;405;1;0.8389
00071.png;1321;464;1356;498;1;0.8389
00071.png;1406;463;1436;498;1;0.8389
00071.png;222;950;265;973;1;0.7650
00071.png;1488;323;1601;443;1;0.7580
00071.png;1281;115;1340;218;1;0.7416
00071.png;1321;965;1360;987;1;0.5502
00071.png;0;961;231;1046;1;0.4985
00072.png;663;63;971;319;1;0.8703
00072.png;911;238;952;277;1;0.6793
00072.png;698;265;733;300;1;0.6464
00072.png;815;172;842;213;1;0.5468
00072.png;749;216;785;252;1;0.5294
00073.png;759;64;896;271;1;0.8144
00073.png;950;121;1109;250;1;0.7974
00074.png;1201;294;1596;544;1;0.9274
00074.png;1207;299;1410;380;1;0.8852
00074.png;1365;302;1587;386;1;0.8514
00074.png;1245;318;1276;352;1;0.8389
00074.png;1294;319;1325;353;1;0.8389
00074.png;1269;318;1300;352;1;0.8389
00074.png;1525;328;1555;363;1;0.8389
00074.png;1332;455;1363;497;1;0.8364
00074.png;1234;453;1266;493;1;0.8362
00074.png;1476;325;1508;364;1;0.8362
00074.png;1500;325;1535;364;1;0.8181
00074.png;1503;427;1560;487;1;0.7721
00074.png;1396;310;1466;372;1;0.6834
00074.png;1225;396;1391;454;1;0.4131
00075.png;821;149;1144;276;1;0.8115
00075.png;836;104;960;136;1;0.6957
00075.png;1021;85;1131;136;1;0.6464
00076.png;1189;326;1555;540;1;0.9294
00076.png;1534;1048;1564;1080;1;0.7750
00077.png;814;272;859;296;1;0.6518
00077.png;891;206;1056;338;1;0.6099
00078.png;514;82;800;346;1;0.7326
00080.png;806;205;861;234;1;0.7052
00080.png;726;165;962;330;1;0.6588
00082.png;838;187;1087;286;1;0.8191
00083.png;1458;327;1749;484;1;0.9105
00083.png;1604;340;1691;383;1;0.8287
00083.png;1484;431;1519;467;1;0.8250
00083.png;1567;426;1597;461;1;0.7828
00083.png;1677;416;1712;455;1;0.7519
00084.png;717;569;750;594;1;0.8653
00084.png;0;828;376;1045;1;0.8625
00084.png;1343;141;1920;456;1;0.8446
00084.png;1389;103;1605;180;1;0.8389
00084.png;1329;85;1920;213;1;0.8389
00084.png;1598;96;1873;175;1;0.8389
00084.png;665;680;731;722;1;0.8389
00084.png;1637;108;1679;170;1;0.8389
00084.png;1799;117;1830;153;1;0.8389
00084.png;1772;117;1806;151;1;0.8389
00084.png;1751;116;1778;155;1;0.8389
00084.png;1525;131;1564;158;1;0.8389
00084.png;1443;309;1483;348;1;0.8389
00084.png;1477;314;1510;346;1;0.8389
00084.png;1503;314;1536;347;1;0.8389
00084.png;1529;305;1561;346;1;0.8389
00084.png;1555;312;1587;345;1;0.8389
00084.png;1468;304;1570;349;1;0.8389
00084.png;1582;305;1613;346;1;0.8389
00084.png;1605;311;1638;344;1;0.8389
00084.png;1632;303;1665;343;1;0.8389
00084.png;1659;308;1690;342;1;0.8389
00084.png;1567;300;1704;348;1;0.8389
00084.png;1591;261;1652;295;1;0.8389
00084.png;1531;264;1562;299;1;0.8389
00084.png;1550;262;1606;298;1;0.8389
00084.png;1513;259;1687;301;1;0.8389
00084.png;1430;126;1461;162;1;0.8389
00084.png;1770;269;1835;322;1;0.8389
00084.png;1738;114;1812;162;1;0.8389
00084.png;1484;124;1514;159;1;0.8389
00084.png;1456;125;1488;161;1;0.8389
00084.png;1559;358;1592;391;1;0.8389
00084.png;1599;357;1648;390;1;0.8389
00084.png;1579;352;1774;393;1;0.8389
00084.png;0;0;1920;489;1;0.8169
00084.png;1400;614;1528;649;1;0.8051
00084.png;1329;612;1417;644;1;0.7566
00084.png;1694;286;1768;357;1;0.7302
00084.png;1027;434;1141;584;1;0.7156
00084.png;932;591;1920;1035;1;0.6700
00084.png;758;628;855;684;1;0.6385
00084.png;1212;685;1920;862;1;0.5904
00084.png;924;1006;1184;1080;1;0.5813
00084.png;709;673;833;723;1;0.5650
00084.png;1500;616;1669;664;1;0.5518
00084.png;1501;198;1694;264;1;0.5243
00084.png;888;433;1207;627;1;0.5219
00084.png;1796;250;1920;473;1;0.5116
00084.png;1642;784;1920;865;1;0.5062
00084.png;1434;353;1567;403;1;0.4841
00084.png;1627;622;1876;678;1;0.4680
00085.png;1251;277;1653;526;1;0.9468
00085.png;1259;304;1370;371;1;0.8753
00085.png;1257;371;1498;424;1;0.8651
00085.png;1289;1030;1424;1061;1;0.8503
00085.png;1273;465;1411;506;1;0.8455
00085.png;1324;282;1642;363;1;0.8436
00085.png;1271;438;1402;474;1;0.8420
00085.png;1296;322;1352;353;1;0.8389
00085.png;1267;324;1306;357;1;0.8389
00085.png;1280;387;1314;421;1;0.8389
00085.png;1432;407;1483;433;1;0.8389
00085.png;1408;407;1444;437;1;0.8389
00085.png;1566;294;1611;325;1;0.8389
00085.png;1432;426;1575;458;1;0.8389
00085.png;1307;415;1402;447;1;0.8345
00085.png;1376;299;1437;355;1;0.8197
00085.png;1565;386;1624;448;1;0.8161
00086.png;1224;256;1638;540;1;0.9378
00086.png;1233;262;1442;348;1;0.8895
00086.png;1401;274;1633;357;1;0.8703
00086.png;1275;1031;1320;1080;1;0.8477
00086.png;1306;287;1337;321;1;0.8389
00086.png;1332;288;1364;324;1;0.8389
00086.png;1277;287;1310;320;1;0.8389
00086.png;1275;455;1307;499;1;0.8389
00086.png;1364;296;1403;326;1;0.8389
00086.png;1301;465;1332;500;1;0.8389
00086.png;1314;425;1346;460;1;0.8389
00086.png;1341;423;1371;459;1;0.8389
00086.png;1392;424;1419;463;1;0.8389
00086.png;1415;431;1447;464;1;0.8389
00086.png;1324;466;1355;500;1;0.8389
00086.png;1522;298;1555;333;1;0.8389
00086.png;1419;471;1451;506;1;0.8389
00086.png;1365;428;1396;463;1;0.8389
00086.png;1447;468;1474;507;1;0.8389
00086.png;1441;429;1471;465;1;0.8389
00086.png;1255;413;1297;461;1;0.8357
00086.png;1431;282;1508;343;1;0.8010
00086.png;1522;402;1606;484;1;0.7867
00086.png;1570;1041;1637;1080;1;0.6940
00086.png;1293;367;1462;429;1;0.5054
00087.png;1318;374;1429;507;1;0.9749
00087.png;873;159;1130;381;1;0.9495
00087.png;1336;1037;1450;1080;1;0.9217
00087.png;885;163;1006;221;1;0.8891
00087.png;980;171;1127;233;1;0.8717
00087.png;1400;1042;1430;1080;1;0.8389
00087.png;1021;179;1051;219;1;0.8389
00087.png;981;326;1017;358;1;0.8389
00087.png;1378;406;1423;492;1;0.8389
00087.png;948;230;1059;273;1;0.5714
00088.png;653;143;916;383;1;0.9683
00088.png;1315;484;1368;553;1;0.8953
00088.png;683;331;719;363;1;0.8389
00088.png;807;194;852;229;1;0.8389
00088.png;771;237;811;264;1;0.8389
00088.png;728;238;784;265;1;0.8389
00088.png;728;271;759;305;1;0.8389
00088.png;860;322;895;355;1;0.8389
00088.png;756;197;787;231;1;0.7991
00088.png;703;194;796;236;1;0.7349
00088.png;712;200;744;233;1;0.7043
00089.png;1350;354;1647;510;1;0.9461
00089.png;1439;1059;1515;1080;1;0.8426
00089.png;1524;378;1563;414;1;0.8389
00089.png;1495;372;1588;420;1;0.8389
00089.png;1379;453;1409;489;1;0.8389
00089.png;1405;423;1446;449;1;0.8389
00089.png;1561;447;1593;481;1;0.8389
00089.png;1586;446;1619;479;1;0.8389
00089.png;1570;413;1622;446;1;0.8389
00089.png;1436;452;1488;486;1;0.8389
00089.png;1398;374;1514;424;1;0.7118
00089.png;1389;1047;1425;1080;1;0.6537
00090.png;1457;171;1828;534;1;0.9248
00090.png;1473;179;1667;245;1;0.8962
00090.png;1625;180;1822;250;1;0.8930
00090.png;1663;315;1699;345;1;0.8389
00090.png;1657;189;1684;239;1;0.8389
00090.png;1679;191;1714;239;1;0.8389
00090.png;1550;349;1581;385;1;0.8389
00090.png;1562;386;1593;421;1;0.8389
00090.png;1516;416;1558;455;1;0.8389
00090.png;1651;305;1709;361;1;0.8389
00090.png;1707;960;1879;1011;1;0.8169
00090.png;1499;1036;1538;1080;1;0.7989
00090.png;1676;320;1814;440;1;0.7456
00090.png;1855;969;1877;1011;1;0.5874
00090.png;1516;306;1659;356;1;0.5195
00090.png;1503;245;1645;289;1;0.4560
00091.png;852;78;1114;353;1;0.9184
00091.png;857;96;960;165;1;0.8846
00091.png;972;83;1093;138;1;0.8761
00091.png;949;94;993;138;1;0.8563
00091.png;909;179;1003;210;1;0.8392
00091.png;981;196;1026;237;1;0.8390
00091.png;872;187;914;214;1;0.8389
00091.png;922;238;961;268;1;0.8389
00091.png;903;287;1005;318;1;0.8389
00091.png;884;269;923;296;1;0.8389
00091.png;1011;192;1098;263;1;0.7833
00091.png;895;197;1001;248;1;0.5950
00091.png;885;142;987;194;1;0.5733
